videoID,channelID,day,views
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,33
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,33
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,31
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,38
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,24
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,22
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,30
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,27
P9ZiUEuUeHE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,38
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,53
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,47
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,30
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,37
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,51
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,44
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,55
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,46
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,41
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,122
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,112
GtI9krmKQ7E,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,65
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,19
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,28
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,15
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,11
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,23
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,18
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,21
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,17
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,27
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,14
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,15
Ya_1-8VzJlI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,13
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,27
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,10
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,15
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,13
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,18
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,16
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,18
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,15
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,9
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,18
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,26
gQjs366T9oc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,19
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,3
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,9
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,10
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,12
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,10
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,9
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,14
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,8
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,4
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,9
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,8
rzWFHFMToZA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,13
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,32
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,37
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,41
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,48
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,26
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,34
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,42
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,31
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,29
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,28
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,26
qU0bcxJO368,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,27
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,21
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,21
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,28
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,26
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,20
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,35
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,35
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,39
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,28
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,25
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,40
k7SUMTHbSrY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,15
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,171
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,159
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,192
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,224
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,179
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,157
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,232
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,220
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,203
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,253
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,261
N7Whg14eua4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,227
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,34
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,21
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,12
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,15
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,19
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,18
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,12
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,17
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,21
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,22
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,16
qMqGkSrZAJ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,15
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,45
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,49
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,42
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,52
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,33
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,29
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,53
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,45
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,58
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,62
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,47
t0v1jrtuw90,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,49
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,9
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,14
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,10
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,12
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,18
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,6
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,21
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,11
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,13
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,13
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,12
MPMIpp7Q2k0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,14
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,33
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,47
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,44
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,57
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,46
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,72
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,81
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,39
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,53
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,64
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,48
qtwEsg4Qelo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,70
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,15
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,15
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,10
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,1
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,11
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,12
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,14
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,16
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,10
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,15
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,14
qNRBiIYcpmM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,8
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,42
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,47
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,46
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,52
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,48
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,36
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,56
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,60
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,42
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,33
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,28
k8yRDrl76d0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,51
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,17
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,28
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,18
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,21
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,20
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,23
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,34
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,24
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,24
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,16
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,23
lGzvd1mMbkk,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,20
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,141
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,153
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,145
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,158
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,144
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,140
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,142
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,162
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,169
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,136
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,127
oZBHHXDUSI8,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,155
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,27
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,19
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,16
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,30
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,22
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,14
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,23
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,20
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,22
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,24
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,17
FVLjC0YvIo4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,26
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,31
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,46
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,28
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,48
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,31
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,52
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,69
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,41
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,25
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,34
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,39
eaXDke4R0LI,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,42
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,13
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,10
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,2
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,10
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,12
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,12
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,12
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,13
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,13
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,7
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,8
9mbknq36no0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,15
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,91
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,87
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,84
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,73
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,79
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,74
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,90
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,96
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,72
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,70
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,92
dSVLn_vZi6o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,87
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,291
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,279
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,226
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,242
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,209
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,203
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,300
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,261
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,314
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,303
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,282
B7497mQRn2Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,284
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,9
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,14
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,11
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,14
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,24
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,15
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,26
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,18
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,15
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,10
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,17
el26-wUHJqg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,18
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,161
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,151
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,177
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,207
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,200
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,249
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,331
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,281
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,202
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,272
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,295
vKg8GUgSQG0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,252
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,12
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,5
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,6
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,5
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,16
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,4
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,16
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,13
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,11
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,18
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,10
uQmoSRRLv8Y,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,7
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,42
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,31
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,33
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,40
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,36
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,31
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,31
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,38
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,39
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,45
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,48
BiMiQVM6FEo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,43
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,11
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,5
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,10
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,10
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,8
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,10
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,20
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,11
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,10
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,10
